gen_str,cif,model_name,spacegroup_number,relaxed_energy,relaxed_cif,e_above_hull,actual_spacegroup,is_unique0.1,is_novel0.1,sun_0.1
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Sm1Cu1
Spacegroup: P1
abc: 3.88 3.88 3.88
angles: 90.00 90.28 90.00
Sites (2)
Sm 0.921 0.921 0.920 1a
Cu 0.501 0.500 0.499 1a","# generated using pymatgen
data_SmCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88000000
_cell_length_b   3.88000000
_cell_length_c   3.88000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.28000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmCu
_chemical_formula_sum   'Sm1 Cu1'
_cell_volume   58.41037451
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.50100000  0.50000000  0.49900000  1
  Sm  Sm1  1  0.92100000  0.92100000  0.92000000  1
",7b,1,-9.180940628051758,"# generated using pymatgen
data_SmCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.54244893
_cell_length_b   3.54210081
_cell_length_c   3.54113657
_cell_angle_alpha   90.02146487
_cell_angle_beta   89.95339015
_cell_angle_gamma   90.01352781
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmCu
_chemical_formula_sum   'Sm1 Cu1'
_cell_volume   44.43313999
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.96141475  0.96100105  0.96023944  1
  Cu  Cu1  1  0.46033077  0.45978056  0.45860083  1
",0.026497192224121,160.0,True,False,False
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
K1Zn1H3O4
Spacegroup: P1
abc: 5.08 5.34 5.88
angles: 91.66 90.24 118.35
Sites (9)
K 0.466 0.516 0.034 1a
Zn 0.833 0.932 0.469 1a
H 0.888 0.177 0.013 1a
H 0.928 0.614 0.621 1a
H 0.589 0.721 0.724 1a
O 0.843 0.958 0.024 1a
O 0.184 0.249 0.028 1a
O 0.211 0.856 0.399 1a
O 0.908 0.542 0.395 1a","# generated using pymatgen
data_KZnH3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08000000
_cell_length_b   5.34000000
_cell_length_c   5.88000000
_cell_angle_alpha   91.66000000
_cell_angle_beta   90.24000000
_cell_angle_gamma   118.35000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KZnH3O4
_chemical_formula_sum   'K1 Zn1 H3 O4'
_cell_volume   140.28897113
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.88800000  0.17700000  0.01300000  1
  H  H1  1  0.92800000  0.61400000  0.62100000  1
  H  H2  1  0.58900000  0.72100000  0.72400000  1
  K  K3  1  0.46600000  0.51600000  0.03400000  1
  O  O4  1  0.84300000  0.95800000  0.02400000  1
  O  O5  1  0.18400000  0.24900000  0.02800000  1
  O  O6  1  0.21100000  0.85600000  0.39900000  1
  O  O7  1  0.90800000  0.54200000  0.39500000  1
  Zn  Zn8  1  0.83300000  0.93200000  0.46900000  1
",7b,1,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Tb4Pd4
Spacegroup: P1
abc: 4.34 4.34 9.31
angles: 89.99 89.98 87.00
Sites (8)
Tb 0.730 0.748 0.498 1a
Tb 0.231 0.244 0.502 1a
Tb 0.739 0.749 0.002 1a
Tb 0.239 0.251 0.997 1a
Pd 0.781 0.781 0.246 1a
Pd 0.282 0.280 0.753 1a
Pd 0.782 0.783 0.748 1a
Pd 0.283 0.281 0.253 1a","# generated using pymatgen
data_TbPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34000000
_cell_length_b   4.34000000
_cell_length_c   9.31000000
_cell_angle_alpha   89.99000000
_cell_angle_beta   89.98000000
_cell_angle_gamma   87.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPd
_chemical_formula_sum   'Tb4 Pd4'
_cell_volume   175.11909917
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.78100000  0.78100000  0.24600000  1
  Pd  Pd1  1  0.28200000  0.28000000  0.75300000  1
  Pd  Pd2  1  0.78200000  0.78300000  0.74800000  1
  Pd  Pd3  1  0.28300000  0.28100000  0.25300000  1
  Tb  Tb4  1  0.73000000  0.74800000  0.49800000  1
  Tb  Tb5  1  0.23100000  0.24400000  0.50200000  1
  Tb  Tb6  1  0.73900000  0.74900000  0.00200000  1
  Tb  Tb7  1  0.23900000  0.25100000  0.99700000  1
",7b,1,-46.23334884643555,"# generated using pymatgen
data_TbPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99350379
_cell_length_b   5.01166859
_cell_length_c   6.99408443
_cell_angle_alpha   90.01910124
_cell_angle_beta   89.95199862
_cell_angle_gamma   89.49358031
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPd
_chemical_formula_sum   'Tb4 Pd4'
_cell_volume   175.02555228
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.51205346  0.75974703  0.49969998  1
  Tb  Tb1  1  0.01196489  0.25968432  0.50019965  1
  Tb  Tb2  1  0.51129084  0.76052200  -0.00026547  1
  Tb  Tb3  1  0.01121143  0.26058701  1.00019984  1
  Pd  Pd4  1  1.01071421  0.76138696  0.25081568  1
  Pd  Pd5  1  0.51058120  0.26115201  0.74910730  1
  Pd  Pd6  1  1.01038850  0.76109030  0.75132449  1
  Pd  Pd7  1  0.51028556  0.26102544  0.24869858  1
",0.0442062941955567,7.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Gd4Mn4Sn4
Spacegroup: P1
abc: 4.52 4.52 13.83
angles: 90.59 90.71 90.47
Sites (12)
Gd 0.948 0.943 0.413 1a
Gd 0.050 0.045 0.087 1a
Gd 0.951 0.445 0.286 1a
Gd 0.052 0.549 0.914 1a
Mn 0.055 0.952 0.717 1a
Mn 0.945 0.053 0.284 1a
Mn 0.444 0.449 0.583 1a
Mn 0.558 0.553 0.415 1a
Sn 0.455 0.053 0.714 1a
Sn 0.544 0.948 0.285 1a
Sn 0.545 0.454 0.917 1a
Sn 0.447 0.552 0.082 1a","# generated using pymatgen
data_GdMnSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52000000
_cell_length_b   4.52000000
_cell_length_c   13.83000000
_cell_angle_alpha   90.59000000
_cell_angle_beta   90.71000000
_cell_angle_gamma   90.47000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdMnSn
_chemical_formula_sum   'Gd4 Mn4 Sn4'
_cell_volume   282.50595322
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.94800000  0.94300000  0.41300000  1
  Gd  Gd1  1  0.05000000  0.04500000  0.08700000  1
  Gd  Gd2  1  0.95100000  0.44500000  0.28600000  1
  Gd  Gd3  1  0.05200000  0.54900000  0.91400000  1
  Mn  Mn4  1  0.05500000  0.95200000  0.71700000  1
  Mn  Mn5  1  0.94500000  0.05300000  0.28400000  1
  Mn  Mn6  1  0.44400000  0.44900000  0.58300000  1
  Mn  Mn7  1  0.55800000  0.55300000  0.41500000  1
  Sn  Sn8  1  0.45500000  0.05300000  0.71400000  1
  Sn  Sn9  1  0.54400000  0.94800000  0.28500000  1
  Sn  Sn10  1  0.54500000  0.45400000  0.91700000  1
  Sn  Sn11  1  0.44700000  0.55200000  0.08200000  1
",7b,1,-110.74342346191406,"# generated using pymatgen
data_GdMnSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24031933
_cell_length_b   4.70190112
_cell_length_c   13.97467069
_cell_angle_alpha   95.46543402
_cell_angle_beta   82.45942428
_cell_angle_gamma   89.84190215
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdMnSn
_chemical_formula_sum   'Gd4 Mn4 Sn4'
_cell_volume   274.92283393
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.87901883  0.94304356  0.51639062  1
  Gd  Gd1  1  0.12652352  0.12064299  0.07088975  1
  Gd  Gd2  1  1.02881631  0.71952908  0.26164690  1
  Gd  Gd3  1  0.22174380  0.55474884  0.86575574  1
  Mn  Mn4  1  -0.20937763  0.49477729  0.68844079  1
  Mn  Mn5  1  0.96614136  0.32947327  0.38222044  1
  Mn  Mn6  1  0.33123704  0.47561348  0.59332955  1
  Mn  Mn7  1  0.44280638  0.48200762  0.43808703  1
  Sn  Sn8  1  0.29942701  0.00376191  0.69665592  1
  Sn  Sn9  1  0.53069535  1.20913502  0.25671679  1
  Sn  Sn10  1  0.71833956  0.05978921  0.87633275  1
  Sn  Sn11  1  0.63040493  0.61431452  0.06204381  1
",0.156146359696816,1.0,,,
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Nd2Ga4Au4
Spacegroup: P1
abc: 4.57 5.18 8.17
angles: 73.17 89.98 89.94
Sites (10)
Nd 0.977 0.896 0.786 1a
Nd 0.042 0.942 0.289 1a
Ga 0.701 0.572 0.991 1a
Ga 0.352 0.622 0.745 1a
Ga 0.150 0.612 0.236 1a
Ga 0.800 0.625 0.459 1a
Au 0.328 0.248 0.985 1a
Au 0.083 0.316 0.751 1a
Au 0.678 0.326 0.509 1a
Au 0.433 0.252 0.250 1a","# generated using pymatgen
data_Nd(GaAu)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57000000
_cell_length_b   5.18000000
_cell_length_c   8.17000000
_cell_angle_alpha   73.17000000
_cell_angle_beta   89.98000000
_cell_angle_gamma   89.94000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd(GaAu)2
_chemical_formula_sum   'Nd2 Ga4 Au4'
_cell_volume   185.12111697
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.32800000  0.24800000  0.98500000  1
  Au  Au1  1  0.08300000  0.31600000  0.75100000  1
  Au  Au2  1  0.67800000  0.32600000  0.50900000  1
  Au  Au3  1  0.43300000  0.25200000  0.25000000  1
  Ga  Ga4  1  0.70100000  0.57200000  0.99100000  1
  Ga  Ga5  1  0.35200000  0.62200000  0.74500000  1
  Ga  Ga6  1  0.15000000  0.61200000  0.23600000  1
  Ga  Ga7  1  0.80000000  0.62500000  0.45900000  1
  Nd  Nd8  1  0.97700000  0.89600000  0.78600000  1
  Nd  Nd9  1  0.04200000  0.94200000  0.28900000  1
",7b,1,-40.43871688842773,"# generated using pymatgen
data_Nd(GaAu)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.67543689
_cell_length_b   5.94087074
_cell_length_c   9.47309184
_cell_angle_alpha   61.60542440
_cell_angle_beta   88.15506289
_cell_angle_gamma   66.19761460
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd(GaAu)2
_chemical_formula_sum   'Nd2 Ga4 Au4'
_cell_volume   207.57009781
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.87407601  0.80957900  0.77556229  1
  Nd  Nd1  1  0.20222051  1.08943790  0.21202488  1
  Ga  Ga2  1  0.43471843  0.63474174  1.05134596  1
  Ga  Ga3  1  0.51011747  0.51509102  0.63739688  1
  Ga  Ga4  1  -0.10634477  0.71530245  0.16149744  1
  Ga  Ga5  1  0.95580888  0.63011740  0.47023250  1
  Au  Au6  1  0.63034163  0.26608185  0.95721595  1
  Au  Au7  1  0.18169993  0.18360997  0.80710927  1
  Au  Au8  1  0.26276009  0.06318763  0.53522011  1
  Au  Au9  1  0.58216207  0.41469695  0.37576773  1
",0.0322761500020547,1.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Y1Ho1Cu2
Spacegroup: P1
abc: 4.07 4.08 5.70
angles: 89.64 89.74 89.99
Sites (4)
Y 0.996 0.011 0.445 1a
Ho 0.997 0.005 0.944 1a
Cu 0.488 0.536 0.270 1a
Cu 0.507 0.511 0.731 1a","# generated using pymatgen
data_YHoCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07000000
_cell_length_b   4.08000000
_cell_length_c   5.70000000
_cell_angle_alpha   89.64000000
_cell_angle_beta   89.74000000
_cell_angle_gamma   89.99000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YHoCu2
_chemical_formula_sum   'Y1 Ho1 Cu2'
_cell_volume   94.64907612
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.48800000  0.53600000  0.27000000  1
  Cu  Cu1  1  0.50700000  0.51100000  0.73100000  1
  Ho  Ho2  1  0.99700000  0.00500000  0.94400000  1
  Y  Y3  1  0.99600000  0.01100000  0.44500000  1
",7b,1,-20.28187561035156,"# generated using pymatgen
data_YHoCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.46270120
_cell_length_b   3.46328603
_cell_length_c   6.92871119
_cell_angle_alpha   90.00297950
_cell_angle_beta   89.99005859
_cell_angle_gamma   90.00443159
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YHoCu2
_chemical_formula_sum   'Y1 Ho1 Cu2'
_cell_volume   83.09135261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.99710386  0.01501929  0.47334449  1
  Ho  Ho1  1  0.99688685  0.01610656  0.97340838  1
  Cu  Cu2  1  0.49679196  0.51599003  0.21547813  1
  Cu  Cu3  1  0.49694101  0.51531161  0.72854232  1
",0.0040254749121109,99.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Zr1Al1Cu1
Spacegroup: P1
abc: 4.10 4.10 4.10
angles: 90.00 90.23 90.00
Sites (3)
Zr 0.667 0.333 0.833 1a
Al 0.332 0.667 0.333 1a
Cu 0.998 0.997 0.997 1a","# generated using pymatgen
data_ZrAlCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10000000
_cell_length_b   4.10000000
_cell_length_c   4.10000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.23000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrAlCu
_chemical_formula_sum   'Zr1 Al1 Cu1'
_cell_volume   68.92044470
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.33200000  0.66700000  0.33300000  1
  Cu  Cu1  1  0.99800000  0.99700000  0.99700000  1
  Zr  Zr2  1  0.66700000  0.33300000  0.83300000  1
",7b,1,-16.489572525024414,"# generated using pymatgen
data_ZrAlCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.87499828
_cell_length_b   3.92009767
_cell_length_c   3.78103908
_cell_angle_alpha   103.78545772
_cell_angle_beta   76.53528436
_cell_angle_gamma   102.95266435
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrAlCu
_chemical_formula_sum   'Zr1 Al1 Cu1'
_cell_volume   53.37579110
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.67940555  0.31870423  0.73326277  1
  Al  Al1  1  0.30461981  0.69393286  0.37028047  1
  Cu  Cu2  1  1.01367273  0.98408938  1.06063072  1
",0.3705502666585287,1.0,,,
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ba4
Spacegroup: P1
abc: 3.86 3.86 18.22
angles: 89.71 89.68 60.57
Sites (4)
Ba 0.495 0.502 0.622 1a
Ba 0.503 0.510 0.121 1a
Ba 0.495 0.512 0.374 1a
Ba 0.496 0.508 0.873 1a","# generated using pymatgen
data_Ba
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86000000
_cell_length_b   3.86000000
_cell_length_c   18.22000000
_cell_angle_alpha   89.71000000
_cell_angle_beta   89.68000000
_cell_angle_gamma   60.57000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba
_chemical_formula_sum   Ba4
_cell_volume   236.43469889
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.49500000  0.50200000  0.62200000  1
  Ba  Ba1  1  0.50300000  0.51000000  0.12100000  1
  Ba  Ba2  1  0.49500000  0.51200000  0.37400000  1
  Ba  Ba3  1  0.49600000  0.50800000  0.87300000  1
",7b,1,-6.982854843139648,"# generated using pymatgen
data_Ba
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29344875
_cell_length_b   4.29363885
_cell_length_c   15.71241843
_cell_angle_alpha   89.49503239
_cell_angle_beta   89.41024994
_cell_angle_gamma   60.03176643
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba
_chemical_formula_sum   Ba4
_cell_volume   250.90971862
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.49507669  0.50174781  0.62225337  1
  Ba  Ba1  1  0.50319541  0.50992896  0.12167121  1
  Ba  Ba2  1  0.49488542  0.51222943  0.37332764  1
  Ba  Ba3  1  0.49592697  0.50807133  0.87275028  1
",0.1732612292150879,1.0,,,
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Mg2
Spacegroup: P1
abc: 2.56 2.56 6.64
angles: 89.95 89.40 60.23
Sites (2)
Mg 0.014 0.012 0.500 1a
Mg 0.469 0.386 0.223 1a","# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.56000000
_cell_length_b   2.56000000
_cell_length_c   6.64000000
_cell_angle_alpha   89.95000000
_cell_angle_beta   89.40000000
_cell_angle_gamma   60.23000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg2
_cell_volume   37.77037607
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.01400000  0.01200000  0.50000000  1
  Mg  Mg1  1  0.46900000  0.38600000  0.22300000  1
",7b,1,-3.262122631072998,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.18167956
_cell_length_b   3.17570003
_cell_length_c   5.22156514
_cell_angle_alpha   89.97252481
_cell_angle_beta   90.38774501
_cell_angle_gamma   60.61966692
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg2
_cell_volume   45.97177304
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.07207511  0.02742225  0.61045854  1
  Mg  Mg1  1  0.41107141  0.37064775  0.11268850  1
",-0.0307812655364989,2.0,,,
"Below is a description of a bulk material. The spacegroup number is 1. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ba4H4Pd4
Spacegroup: P1
abc: 7.77 7.79 7.80
angles: 87.95 87.84 88.31
Sites (12)
Ba 0.667 0.655 0.333 1a
Ba 0.158 0.159 0.340 1a
Ba 0.846 0.846 0.659 1a
Ba 0.340 0.336 0.664 1a
H 0.133 0.134 0.180 1a
H 0.337 0.402 0.400 1a
H 0.907 0.901 0.902 1a
H 0.562 0.593 0.611 1a
Pd 0.828 0.666 0.832 1a
Pd 0.165 0.905 0.094 1a
Pd 0.321 0.334 0.166 1a
Pd 0.664 0.097 0.804 1a","# generated using pymatgen
data_BaHPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.77000000
_cell_length_b   7.79000000
_cell_length_c   7.80000000
_cell_angle_alpha   87.95000000
_cell_angle_beta   87.84000000
_cell_angle_gamma   88.31000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaHPd
_chemical_formula_sum   'Ba4 H4 Pd4'
_cell_volume   471.29607465
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.66700000  0.65500000  0.33300000  1
  Ba  Ba1  1  0.15800000  0.15900000  0.34000000  1
  Ba  Ba2  1  0.84600000  0.84600000  0.65900000  1
  Ba  Ba3  1  0.34000000  0.33600000  0.66400000  1
  H  H4  1  0.13300000  0.13400000  0.18000000  1
  H  H5  1  0.33700000  0.40200000  0.40000000  1
  H  H6  1  0.90700000  0.90100000  0.90200000  1
  H  H7  1  0.56200000  0.59300000  0.61100000  1
  Pd  Pd8  1  0.82800000  0.66600000  0.83200000  1
  Pd  Pd9  1  0.16500000  0.90500000  0.09400000  1
  Pd  Pd10  1  0.32100000  0.33400000  0.16600000  1
  Pd  Pd11  1  0.66400000  0.09700000  0.80400000  1
",7b,1,,,,,,,
