gen_str,cif,model_name,spacegroup_number,relaxed_energy,relaxed_cif,e_above_hull,actual_spacegroup,is_unique0.1,is_novel0.1,sun_0.1
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Pr2Co2As2
Spacegroup: P-421m
abc: 4.14 4.14 7.04
angles: 90.00 90.00 90.00
Sites (6)
Pr 0.000 0.500 0.427 2c
Co 0.000 0.000 0.000 2a
As 0.000 0.500 0.834 2c","# generated using pymatgen
data_PrCoAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14000000
_cell_length_b   4.14000000
_cell_length_c   7.04000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrCoAs
_chemical_formula_sum   'Pr2 Co2 As2'
_cell_volume   120.66278400
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.00000000  0.50000000  0.83400000  1
  As  As1  1  0.50000000  -0.00000000  0.16600000  1
  Co  Co2  1  0.00000000  0.00000000  0.00000000  1
  Co  Co3  1  0.50000000  0.50000000  0.00000000  1
  Pr  Pr4  1  0.00000000  0.50000000  0.42700000  1
  Pr  Pr5  1  0.50000000  -0.00000000  -0.42700000  1
",7b,119,-37.80314636230469,"# generated using pymatgen
data_PrCoAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13525724
_cell_length_b   4.13510799
_cell_length_c   7.00259066
_cell_angle_alpha   89.99995445
_cell_angle_beta   89.99999961
_cell_angle_gamma   90.00000191
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrCoAs
_chemical_formula_sum   'Pr2 Co2 As2'
_cell_volume   119.74244655
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  -0.00000375  0.49999794  0.31165355  1
  Pr  Pr1  1  0.49999931  -0.00000144  0.68834504  1
  Co  Co2  1  0.00000006  -0.00000003  0.00001170  1
  Co  Co3  1  0.50000030  0.50000001  -0.00001182  1
  As  As4  1  0.00000021  0.49999813  0.80958821  1
  As  As5  1  0.49999919  -0.00000022  0.19040985  1
",0.2096891212825431,129.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Gd2Ga6Rh2
Spacegroup: I-4m2
abc: 4.27 4.27 10.53
angles: 90.00 90.00 90.00
Sites (10)
Gd 0.000 0.000 0.000 2a
Ga 0.000 0.000 0.381 4e
Ga 0.000 0.500 0.250 2c
Rh 0.000 0.500 0.750 2d","# generated using pymatgen
data_GdGa3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27000000
_cell_length_b   4.27000000
_cell_length_c   10.53000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdGa3Rh
_chemical_formula_sum   'Gd2 Ga6 Rh2'
_cell_volume   191.99243700
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.00000000  0.00000000  0.38100000  1
  Ga  Ga1  1  0.00000000  0.00000000  -0.38100000  1
  Ga  Ga2  1  0.50000000  0.50000000  0.88100000  1
  Ga  Ga3  1  0.50000000  0.50000000  0.11900000  1
  Ga  Ga4  1  0.00000000  0.50000000  0.25000000  1
  Ga  Ga5  1  0.50000000  0.00000000  0.75000000  1
  Gd  Gd6  1  0.00000000  0.00000000  0.00000000  1
  Gd  Gd7  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh8  1  0.00000000  0.50000000  0.75000000  1
  Rh  Rh9  1  0.50000000  0.00000000  0.25000000  1
",7b,119,-67.1912612915039,"# generated using pymatgen
data_GdGa3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10583812
_cell_length_b   4.10613185
_cell_length_c   10.97417736
_cell_angle_alpha   89.99988286
_cell_angle_beta   89.99988376
_cell_angle_gamma   90.07017220
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdGa3Rh
_chemical_formula_sum   'Gd2 Ga6 Rh2'
_cell_volume   185.01475351
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  -0.00000055  0.00000020  0.00000344  1
  Gd  Gd1  1  0.50000002  0.50000004  0.50000334  1
  Ga  Ga2  1  -0.00000203  -0.00000052  0.38660779  1
  Ga  Ga3  1  -0.00000025  0.00000083  0.61337491  1
  Ga  Ga4  1  0.49999889  0.50000078  0.88660822  1
  Ga  Ga5  1  0.49999639  0.50000180  0.11337729  1
  Ga  Ga6  1  -0.00000029  0.49999976  0.24999543  1
  Ga  Ga7  1  0.49999977  0.00000006  0.74999561  1
  Rh  Rh8  1  -0.00000002  0.49999991  0.75000299  1
  Rh  Rh9  1  0.50000010  -0.00000013  0.25000291  1
",0.0505938928496085,119.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Er4Pm4In8
Spacegroup: I-42d
abc: 7.89 7.89 7.79
angles: 90.00 90.00 90.00
Sites (16)
Er 0.000 0.000 0.500 4b
Pm 0.000 0.000 0.000 4a
In 0.175 0.250 0.125 8d","# generated using pymatgen
data_PmErIn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.89000000
_cell_length_b   7.89000000
_cell_length_c   7.79000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PmErIn2
_chemical_formula_sum   'Pm4 Er4 In8'
_cell_volume   484.94385900
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000000  0.00000000  0.50000000  1
  Er  Er1  1  0.50000000  0.00000000  0.25000000  1
  Er  Er2  1  0.50000000  0.50000000  0.00000000  1
  Er  Er3  1  0.00000000  0.50000000  0.75000000  1
  In  In4  1  0.17500000  0.25000000  0.12500000  1
  In  In5  1  -0.17500000  0.75000000  0.12500000  1
  In  In6  1  0.25000000  -0.17500000  0.87500000  1
  In  In7  1  0.75000000  0.17500000  0.87500000  1
  In  In8  1  0.67500000  0.75000000  0.62500000  1
  In  In9  1  0.32500000  1.25000000  0.62500000  1
  In  In10  1  0.75000000  0.32500000  1.37500000  1
  In  In11  1  1.25000000  0.67500000  1.37500000  1
  Pm  Pm12  1  0.00000000  0.00000000  0.00000000  1
  Pm  Pm13  1  0.50000000  0.00000000  0.75000000  1
  Pm  Pm14  1  0.50000000  0.50000000  0.50000000  1
  Pm  Pm15  1  0.00000000  0.50000000  0.25000000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Bi4Os4
Spacegroup: I41/amd
abc: 5.63 5.63 7.38
angles: 90.00 90.00 90.00
Sites (8)
Bi 0.000 0.250 0.375 4b
Os 0.000 0.750 0.125 4a","# generated using pymatgen
data_BiOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63000000
_cell_length_b   5.63000000
_cell_length_c   7.38000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BiOs
_chemical_formula_sum   'Bi4 Os4'
_cell_volume   233.92312200
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.00000000  0.25000000  0.37500000  1
  Bi  Bi1  1  0.00000000  0.75000000  0.62500000  1
  Bi  Bi2  1  0.50000000  0.75000000  0.87500000  1
  Bi  Bi3  1  0.50000000  1.25000000  1.12500000  1
  Os  Os4  1  0.00000000  0.75000000  0.12500000  1
  Os  Os5  1  0.50000000  0.75000000  0.37500000  1
  Os  Os6  1  0.50000000  0.25000000  0.62500000  1
  Os  Os7  1  0.00000000  0.25000000  0.87500000  1
",7b,119,-49.93487548828125,"# generated using pymatgen
data_BiOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25478079
_cell_length_b   5.25667431
_cell_length_c   5.90397644
_cell_angle_alpha   89.99898743
_cell_angle_beta   89.99906972
_cell_angle_gamma   89.99089971
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BiOs
_chemical_formula_sum   'Bi4 Os4'
_cell_volume   163.08359757
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.00000044  0.24999915  0.37498266  1
  Bi  Bi1  1  0.00000056  0.74999995  0.62501751  1
  Bi  Bi2  1  0.49999912  0.74999959  0.87498296  1
  Bi  Bi3  1  0.50000066  0.24999861  0.12501685  1
  Os  Os4  1  0.00000049  0.74999858  0.12499568  1
  Os  Os5  1  0.49999863  0.74999841  0.37500772  1
  Os  Os6  1  0.49999911  0.25000268  0.62499374  1
  Os  Os7  1  0.00000165  0.25000095  0.87500305  1
",1.2920688439648431,141.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Mg2In2
Spacegroup: I4/mmm
abc: 3.09 3.09 6.09
angles: 90.00 90.00 90.00
Sites (4)
Mg 0.000 0.000 0.000 2a
In 0.000 0.000 0.500 2b","# generated using pymatgen
data_MgIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.09000000
_cell_length_b   3.09000000
_cell_length_c   6.09000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgIn
_chemical_formula_sum   'Mg2 In2'
_cell_volume   58.14792900
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00000000  0.00000000  0.50000000  1
  In  In1  1  0.50000000  0.50000000  -0.00000000  1
  Mg  Mg2  1  0.00000000  0.00000000  0.00000000  1
  Mg  Mg3  1  0.50000000  0.50000000  0.50000000  1
",7b,119,-8.05704402923584,"# generated using pymatgen
data_MgIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23439074
_cell_length_b   4.23358774
_cell_length_c   6.08371115
_cell_angle_alpha   89.99988118
_cell_angle_beta   89.99989508
_cell_angle_gamma   90.00000362
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgIn
_chemical_formula_sum   'Mg2 In2'
_cell_volume   109.06064995
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000010  -0.00000022  -0.00000002  1
  Mg  Mg1  1  0.50000016  0.50000013  0.50000020  1
  In  In2  1  0.00000058  -0.00000038  0.50000000  1
  In  In3  1  0.50000052  0.49999990  -0.00000005  1
",0.2211901836910401,139.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
La2Sb4Pd4
Spacegroup: I-4m2
abc: 4.41 4.41 10.53
angles: 90.00 90.00 90.00
Sites (10)
La 0.000 0.000 0.000 2a
Sb 0.000 0.000 0.378 4e
Pd 0.000 0.500 0.250 4d","# generated using pymatgen
data_La(SbPd)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41000000
_cell_length_b   4.41000000
_cell_length_c   10.53000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La(SbPd)2
_chemical_formula_sum   'La2 Sb4 Pd4'
_cell_volume   204.78849300
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000000  0.00000000  0.00000000  1
  La  La1  1  0.50000000  0.50000000  0.50000000  1
  Pd  Pd2  1  0.00000000  0.50000000  0.75000000  1
  Pd  Pd3  1  0.50000000  0.00000000  0.25000000  1
  Pd  Pd4  1  0.00000000  0.50000000  0.25000000  1
  Pd  Pd5  1  0.50000000  0.00000000  0.75000000  1
  Sb  Sb6  1  0.00000000  0.00000000  0.37800000  1
  Sb  Sb7  1  0.00000000  0.00000000  -0.37800000  1
  Sb  Sb8  1  0.50000000  0.50000000  0.87800000  1
  Sb  Sb9  1  0.50000000  0.50000000  0.12200000  1
",7b,119,-55.526737213134766,"# generated using pymatgen
data_La(SbPd)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59440613
_cell_length_b   4.59458971
_cell_length_c   11.10797405
_cell_angle_alpha   89.99998794
_cell_angle_beta   90.00002124
_cell_angle_gamma   90.00001652
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La(SbPd)2
_chemical_formula_sum   'La2 Sb4 Pd4'
_cell_volume   234.48279098
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000003  -0.00000010  0.00000003  1
  La  La1  1  0.50000009  0.50000000  0.50000015  1
  Sb  Sb2  1  -0.00000083  0.00000029  0.37185607  1
  Sb  Sb3  1  -0.00000017  -0.00000011  0.62814406  1
  Sb  Sb4  1  0.50000072  0.49999985  0.87185578  1
  Sb  Sb5  1  0.50000049  0.49999988  0.12814393  1
  Pd  Pd6  1  0.00000003  0.50000012  0.75000133  1
  Pd  Pd7  1  0.50000006  -0.00000001  0.25000120  1
  Pd  Pd8  1  0.00000003  0.49999999  0.24999880  1
  Pd  Pd9  1  0.50000013  0.00000005  0.74999890  1
",0.1305646786865226,139.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Pm4Al4Au4
Spacegroup: I41md
abc: 4.27 4.27 14.32
angles: 90.00 90.00 90.00
Sites (12)
Pm 0.000 0.000 0.583 4a
Al 0.000 0.000 0.997 4a
Au 0.000 0.000 0.201 4a","# generated using pymatgen
data_PmAlAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27000000
_cell_length_b   4.27000000
_cell_length_c   14.32000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PmAlAu
_chemical_formula_sum   'Pm4 Al4 Au4'
_cell_volume   261.09512800
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.00000000  0.00000000  0.99700000  1
  Al  Al1  1  0.00000000  0.50000000  0.24700000  1
  Al  Al2  1  0.50000000  0.50000000  0.49700000  1
  Al  Al3  1  0.50000000  0.00000000  0.74700000  1
  Au  Au4  1  0.00000000  0.00000000  0.20100000  1
  Au  Au5  1  0.00000000  0.50000000  0.45100000  1
  Au  Au6  1  0.50000000  0.50000000  0.70100000  1
  Au  Au7  1  0.50000000  0.00000000  0.95100000  1
  Pm  Pm8  1  0.00000000  0.00000000  0.58300000  1
  Pm  Pm9  1  0.00000000  0.50000000  0.83300000  1
  Pm  Pm10  1  0.50000000  0.50000000  1.08300000  1
  Pm  Pm11  1  0.50000000  1.00000000  1.33300000  1
",7b,119,,,,,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Dy2Ag2Ge2
Spacegroup: I4/mmm
abc: 4.13 4.13 8.00
angles: 90.00 90.00 90.00
Sites (6)
Dy 0.000 0.000 0.000 2a
Ag 0.000 0.500 0.250 4d
Ge 0.000 0.000 0.363 4e","# generated using pymatgen
data_Dy(AgGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13000000
_cell_length_b   4.13000000
_cell_length_c   8.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy(AgGe)2
_chemical_formula_sum   'Dy2 Ag4 Ge4'
_cell_volume   136.45520000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.50000000  0.25000000  1
  Ag  Ag1  1  0.50000000  -0.00000000  0.25000000  1
  Ag  Ag2  1  0.50000000  1.00000000  0.75000000  1
  Ag  Ag3  1  1.00000000  0.50000000  0.75000000  1
  Dy  Dy4  1  0.00000000  0.00000000  0.00000000  1
  Dy  Dy5  1  0.50000000  0.50000000  0.50000000  1
  Ge  Ge6  1  0.00000000  0.00000000  0.36300000  1
  Ge  Ge7  1  0.00000000  0.00000000  0.63700000  1
  Ge  Ge8  1  0.50000000  0.50000000  0.86300000  1
  Ge  Ge9  1  0.50000000  0.50000000  0.13700000  1
",7b,119,-42.520355224609375,"# generated using pymatgen
data_Dy(AgGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22056866
_cell_length_b   4.22063923
_cell_length_c   11.26501560
_cell_angle_alpha   90.00017551
_cell_angle_beta   90.00008968
_cell_angle_gamma   90.00017079
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy(AgGe)2
_chemical_formula_sum   'Dy2 Ag4 Ge4'
_cell_volume   200.66932886
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  -0.00000003  0.00000014  -0.00000002  1
  Dy  Dy1  1  0.49999998  0.49999971  0.50000013  1
  Ag  Ag2  1  0.00000028  0.49999993  0.24994376  1
  Ag  Ag3  1  0.50000015  0.00000014  0.25005622  1
  Ag  Ag4  1  0.50000001  0.00000028  0.74994447  1
  Ag  Ag5  1  -0.00000062  0.49999991  0.75005566  1
  Ge  Ge6  1  0.00000035  -0.00000004  0.39246742  1
  Ge  Ge7  1  -0.00000187  -0.00000235  0.60753541  1
  Ge  Ge8  1  0.49999872  0.50000257  0.89246429  1
  Ge  Ge9  1  0.49999700  0.49999927  0.10753673  1
",0.0444890818723937,139.0,True,True,True
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Ce4Ag4Sn4
Spacegroup: Imma
abc: 4.68 4.83 13.43
angles: 90.00 90.00 90.00
Sites (12)
Ce 0.000 0.250 0.885 4e
Ag 0.000 0.000 0.500 4b
Sn 0.000 0.250 0.312 4e","# generated using pymatgen
data_CeAgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68000000
_cell_length_b   4.83000000
_cell_length_c   13.43000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAgSn
_chemical_formula_sum   'Ce4 Ag4 Sn4'
_cell_volume   303.57709200
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag1  1  0.00000000  0.50000000  0.50000000  1
  Ag  Ag2  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag3  1  0.50000000  -0.00000000  -0.00000000  1
  Ce  Ce4  1  0.00000000  0.25000000  0.88500000  1
  Ce  Ce5  1  0.00000000  0.75000000  -0.88500000  1
  Ce  Ce6  1  0.50000000  0.75000000  1.38500000  1
  Ce  Ce7  1  0.50000000  1.25000000  -0.38500000  1
  Sn  Sn8  1  0.00000000  0.25000000  0.31200000  1
  Sn  Sn9  1  0.00000000  0.75000000  0.68800000  1
  Sn  Sn10  1  0.50000000  0.75000000  0.81200000  1
  Sn  Sn11  1  0.50000000  0.25000000  0.18800000  1
",7b,119,-53.770973205566406,"# generated using pymatgen
data_CeAgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15349436
_cell_length_b   5.26762962
_cell_length_c   14.75053120
_cell_angle_alpha   89.99986249
_cell_angle_beta   90.00009565
_cell_angle_gamma   90.00001721
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAgSn
_chemical_formula_sum   'Ce4 Ag4 Sn4'
_cell_volume   322.72790342
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  -0.00000319  0.25000143  0.84539391  1
  Ce  Ce1  1  -0.00000129  0.75000264  0.15460847  1
  Ce  Ce2  1  0.49999716  0.75000610  0.34539478  1
  Ce  Ce3  1  0.50000166  0.25000298  0.65460489  1
  Ag  Ag4  1  0.00041893  -0.00000013  0.50000000  1
  Ag  Ag5  1  -0.00041889  0.49999995  0.49999999  1
  Ag  Ag6  1  0.50041884  0.49999991  -0.00000013  1
  Ag  Ag7  1  0.49958120  0.00000013  0.00000006  1
  Sn  Sn8  1  0.00000319  0.25000330  0.32262441  1
  Sn  Sn9  1  -0.00000132  0.74999852  0.67737475  1
  Sn  Sn10  1  0.50000239  0.75000097  0.82262337  1
  Sn  Sn11  1  0.50000050  0.24999765  0.17737689  1
",0.2435195145361328,74.0,,,
"Below is a description of a bulk material. The spacegroup number is 119. Generate a description of the lengths and angles of the lattice vectors and then the element type and coordinates for each atom within the lattice:
Yb2Sb2Au2
Spacegroup: I-4m2
abc: 4.28 4.28 10.59
angles: 90.00 90.00 90.00
Sites (6)
Yb 0.000 0.000 0.000 2a
Sb 0.000 0.500 0.250 2c
Au 0.000 0.500 0.750 2d","# generated using pymatgen
data_YbSbAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28000000
_cell_length_b   4.28000000
_cell_length_c   10.59000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbSbAu
_chemical_formula_sum   'Yb2 Sb2 Au2'
_cell_volume   193.99185600
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Au  Au0  1  0.00000000  0.50000000  0.75000000  1
  Au  Au1  1  0.50000000  0.00000000  0.25000000  1
  Sb  Sb2  1  0.00000000  0.50000000  0.25000000  1
  Sb  Sb3  1  0.50000000  0.00000000  0.75000000  1
  Yb  Yb4  1  0.00000000  0.00000000  0.00000000  1
  Yb  Yb5  1  0.50000000  0.50000000  0.50000000  1
",7b,119,-21.73054313659668,"# generated using pymatgen
data_YbSbAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18194547
_cell_length_b   4.18186774
_cell_length_c   9.43332863
_cell_angle_alpha   90.00002406
_cell_angle_beta   90.00002088
_cell_angle_gamma   89.80046263
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbSbAu
_chemical_formula_sum   'Yb2 Sb2 Au2'
_cell_volume   164.97228468
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  -0.00000005  -0.00000047  -0.00000129  1
  Yb  Yb1  1  0.49999954  0.50000018  0.49999846  1
  Sb  Sb2  1  -0.00000044  0.49999990  0.25000464  1
  Sb  Sb3  1  0.50000012  -0.00000005  0.75000458  1
  Au  Au4  1  -0.00000021  0.49999994  0.74999751  1
  Au  Au5  1  0.50000006  0.00000005  0.24999751  1
",0.2953670489005535,119.0,,,
